Caring,79
Dedicated,10
Friendly,11
Professional,10
Supportive ,50
Exceptional,5
Lovely,4
Grateful,44
Above and Beyond,11
Welcoming ,18
Compassionate,25
Very good,13
Exemplary,4
incredible,1
Comforting,11
fabulous,3
Respectful,1
Great ,4
Approachable,1
Courteous,1
Honest,1
Patient,7
Awesome,1
Warm,5
Superb,1
Kind,39
Amazing ,64
Fantastic ,22
Second to none ,2
The best ,2
Superb,1
Top Class,2
Wonderful,27
Outstanding ,21
True legends,2
Excellent,18
Gentle,3
Incredible,4
marvellous,2
Beautfiul,4
Brilliant,22
Helpful,19
Reassuring ,4
Impeccable,1
Understanding ,2
Earth Angels,1
Special,1
Creative ,1
Awesome ,1
Thoughtful,1
Nuturing ,1
Pleasant,1
Phenomenal,2
Respectful,2
Perfect,1
Quality,1
Attentive,2
Exceptional,10
Sensitive,1
Accommodating ,1
Emphathetic,2
Remarkable,2
Attentive,1
Perfect,1
Happy,2
Considerate,1
Knowledgeable,1
Special,1
Approachable,1
Caring,13
Dedicated,3
Friendly,7
Professional,3
Supportive ,14
Exceptional,2
Lovely,1
Grateful,11
Above and Beyond,3
Welcoming ,4
Compassion ,8
Very good,3
Exemplary,2
incredible,3
Comforting,1
fabulous,2
Respect,1
Great ,2
Approachable,1
Courteous,1
Honesty,1
Patient,1
Awesome,1
Warm,1
Superb,2
